"Stock","Beta_Full","Beta_150","Expected_Return_Full_Pct","Expected_Return_150mo_Pct"
"MSFT",1.119,1.257,8.96,1.06
"NVDA",2.043,2.331,14.74,-0.02
"AAPL",1.336,1.544,10.32,0.77
"AMZN",1.494,1.676,11.31,0.64
"BRK-A",0.583,0.411,5.6,1.92
